case name,fixed cost natgas ($/kW/h),fixed cost solar ($/kW/h),fixed cost wind ($/kW/h),fixed cost nuclear ($/kW/h),fixed cost storage (($/h)/kWh),fixed cost pgp storage (($/h)/kWh),var cost natgas ($/kWh),var cost solar ($/kWh),var cost wind ($/kWh),var cost nuclear ($/kWh),var cost to storage ($/kWh),var cost storage ($/kWh),var cost to pgp storage ($/kWh),var cost pgp storage ($/kWh),var cost unmet demand ($/kWh),storage charging efficiency,storage charging time (h),storage decay rate (1/h),pgp storage charging efficiency,pgp storage decay rate (1/h),mean demand (kW),capacity factor solar series (kW),capacity factor wind series (kW),capacity natgas (kW),capacity solar (kW),capacity wind (kW),capacity nuclear (kW),capacity storage (kWh),capacity pgp storage (kWh),capacity to pgp storage (kW),capacity from pgp storage (kW),system cost ($/kW/h),problem status,dispatch natgas (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW),dispatch unmet demand (kW)
renew080nuc025,-1.0,0.01562296,0.01651888,0.015608787169499998,0.00162423,-1.0,0.029679,8e-09,8.4e-09,0.0024425488499999998,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.376345004010285,2.30028825900695,0.0,0.0,0.0,0.027662575373884463,optimal,0.0,0.0,0.0,1.000308319547674,0.003080468619463247,0.002772149071789073,0.020018479914474377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew080nuc020,-1.0,0.01562296,0.01651888,0.012487092169499999,0.00162423,-1.0,0.029679,8e-09,8.4e-09,0.0019540488499999995,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.376345004010285,2.3002882590069635,0.0,0.0,0.0,0.02287739544249223,optimal,0.0,0.0,0.0,1.000308319547674,0.0030804686194632488,0.002772149071789073,0.020018479914474408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew080nuc015,-1.0,0.01562296,0.01651888,0.0093653971695,0.00162423,-1.0,0.029679,8e-09,8.4e-09,0.00146554885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.017946085313136323,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew080nuc010,-1.0,0.01562296,0.01651888,0.0062437021695,0.00162423,-1.0,0.029679,8e-09,8.4e-09,0.00097704885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.011964256269725684,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew080nuc005,-1.0,0.01562296,0.01651888,0.0031220071695,0.00162423,-1.0,0.029679,8e-09,8.4e-09,0.00048854885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.005982427226315017,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew080nuc000,-1.0,0.01562296,0.01651888,6.24339e-10,0.00162423,-1.0,0.029679,8e-09,8.4e-09,9.77e-11,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,1.1963658086821433e-09,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew075nuc100,-1.0,0.014646525,0.015486449999999999,0.0624339,0.00162423,-1.0,0.029679,7.500000000000001e-09,7.875e-09,0.00977,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.9352911649275314,0.6561848382759689,0.8730085174170821,2.937210993993909,0.0,0.0,0.0,0.08884145978608554,optimal,0.0,0.1826873425547891,0.23507356828922124,0.583898132883699,0.01649436178403426,0.014835318056324938,0.7053120613373365,0.0,0.0,0.0,2.8186857025213276e-22,0.0,0.0,0.0
renew075nuc095,-1.0,0.014646525,0.015486449999999999,0.0593125171695,0.00162423,-1.0,0.029679,7.500000000000001e-09,7.875e-09,0.00928154885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.7885368101882891,0.7027446362793098,0.8989918133810687,2.783407912763686,0.0,0.0,0.0,0.08580201464947966,optimal,0.0,0.1540222978275332,0.2517532859800888,0.5955154494340006,0.012801779018395574,0.011510745776772984,0.7969152002364975,0.0,0.0,0.0,2.3764123046770355e-22,0.0,0.0,0.0
renew075nuc090,-1.0,0.014646525,0.015486449999999999,0.056190822169500006,0.00162423,-1.0,0.029679,7.500000000000001e-09,7.875e-09,0.00879304885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.5919112927922769,0.754343152751619,0.9374061096437293,2.5687510470840937,0.0,0.0,0.0,0.08260612553266095,optimal,0.0,0.11561608316568382,0.27023808885582157,0.6151130334072541,0.009552234731596951,0.008585029302837527,0.8796226315189448,0.0,0.0,0.0,1.7838422522506978e-22,0.0,0.0,0.0
renew075nuc085,-1.0,0.014646525,0.015486449999999999,0.0530691271695,0.00162423,-1.0,0.029679,7.500000000000001e-09,7.875e-09,0.00830454885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.5919112927922568,0.7543431527516234,0.9374061096437345,2.56875104708406,0.0,0.0,0.0,0.07937934685039719,optimal,0.0,0.11561608316567991,0.2702380888558232,0.6151130334072564,0.00955223473159666,0.008585029302837261,0.8796226315188991,0.0,0.0,0.0,1.7838422522506369e-22,0.0,0.0,0.0
renew075nuc080,-1.0,0.014646525,0.015486449999999999,0.0499474321695,0.00162423,-1.0,0.029679,7.500000000000001e-09,7.875e-09,0.007816048849999998,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.42009116724009166,0.7016318359232442,1.0038849100395788,2.301790895051787,0.0,0.0,0.0,0.07611482900874351,optimal,0.0,0.08205502398793454,0.2513546331383359,0.6673516388732983,0.007565685109731506,0.006804389110162572,0.34705569758512955,0.0,0.0,0.0,1.2660281752441118e-22,0.0,0.0,0.0
renew075nuc075,-1.0,0.014646525,0.015486449999999999,0.046825737169500004,0.00162423,-1.0,0.029679,7.500000000000001e-09,7.875e-09,0.00732754885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.2751012276955423,0.6393335937936807,1.0654000999978732,2.125428069428967,0.0,0.0,0.0,0.07253112237616854,optimal,0.0,0.0537346166689735,0.2290367293689968,0.7179080533655193,0.0067854458788505195,0.0061060464753608665,0.0627539590949512,0.0,0.0,0.0,8.29072193055059e-23,0.0,0.0,0.0
renew075nuc070,-1.0,0.014646525,0.015486449999999999,0.0437040421695,0.00162423,-1.0,0.029679,7.500000000000001e-09,7.875e-09,0.0068390488499999996,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.11926757591359909,0.5146836965483211,1.1498586533972033,2.0779423844544316,0.0,0.0,0.0,0.06876921357694364,optimal,0.0,0.023296142756031733,0.18438178700650953,0.7929765919653168,0.006537824389591072,0.005883302661732938,0.054272880699931705,0.0,0.0,0.0,3.594365301505726e-23,0.0,0.0,0.0
renew075nuc065,-1.0,0.014646525,0.015486449999999999,0.0405823471695,0.00162423,-1.0,0.029679,7.500000000000001e-09,7.875e-09,0.00635054885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.11534540802223428,0.5138829522599945,1.1511880641068692,2.0831506840673835,0.0,0.0,0.0,0.06479160377976276,optimal,0.0,0.022530038620767422,0.18409492603965347,0.7940322515947426,0.006564739588548417,0.005907523333384962,0.0544936614824151,0.0,0.0,0.0,3.476162981491992e-23,0.0,0.0,0.0
renew075nuc060,-1.0,0.014646525,0.015486449999999999,0.0374606521695,0.00162423,-1.0,0.029679,7.500000000000001e-09,7.875e-09,0.00586204885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.07150251638251935,0.49831671954239515,1.1689968955678733,2.1396044491013724,0.0,0.0,0.0,0.060768713600485545,optimal,0.0,0.01396635100783279,0.17851843347795307,0.8081979576693658,0.006819786305144545,0.006137044149992871,0.05605208140111158,0.0,0.0,0.0,2.1548703567334597e-23,0.0,0.0,0.0
renew075nuc055,-1.0,0.014646525,0.015486449999999999,0.0343389571695,0.00162423,-1.0,0.029679,7.500000000000001e-09,7.875e-09,0.005373548849999999,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.3763450040102851,2.3002882590069564,0.0,0.0,0.0,0.05637365496224237,optimal,0.0,0.0,0.0,1.000308319547674,0.003080468619463238,0.0027721490717890628,0.02001847991447433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew075nuc050,-1.0,0.014646525,0.015486449999999999,0.031217262169500003,0.00162423,-1.0,0.029679,7.500000000000001e-09,7.875e-09,0.0048850488499999995,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.376345004010285,2.3002882590069635,0.0,0.0,0.0,0.05158847503084934,optimal,0.0,0.0,0.0,1.000308319547674,0.0030804686194632488,0.002772149071789073,0.020018479914474408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew075nuc045,-1.0,0.014646525,0.015486449999999999,0.0280955671695,0.00162423,-1.0,0.029679,7.500000000000001e-09,7.875e-09,0.004396548849999999,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.376345004010285,2.3002882590069635,0.0,0.0,0.0,0.04680329509945417,optimal,0.0,0.0,0.0,1.000308319547674,0.0030804686194632488,0.002772149071789073,0.020018479914474408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew075nuc040,-1.0,0.014646525,0.015486449999999999,0.0249738721695,0.00162423,-1.0,0.029679,7.500000000000001e-09,7.875e-09,0.00390804885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.376345004010285,2.3002882590069635,0.0,0.0,0.0,0.042018115168062496,optimal,0.0,0.0,0.0,1.000308319547674,0.0030804686194632488,0.002772149071789073,0.020018479914474408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew075nuc035,-1.0,0.014646525,0.015486449999999999,0.0218521771695,0.00162423,-1.0,0.029679,7.500000000000001e-09,7.875e-09,0.0034195488499999998,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.376345004010285,2.3002882590069635,0.0,0.0,0.0,0.037232935236670865,optimal,0.0,0.0,0.0,1.000308319547674,0.0030804686194632488,0.002772149071789073,0.020018479914474408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew075nuc030,-1.0,0.014646525,0.015486449999999999,0.0187304821695,0.00162423,-1.0,0.029679,7.500000000000001e-09,7.875e-09,0.00293104885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.376345004010285,2.3002882590069635,0.0,0.0,0.0,0.03244775530527764,optimal,0.0,0.0,0.0,1.000308319547674,0.0030804686194632488,0.002772149071789073,0.020018479914474408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew075nuc025,-1.0,0.014646525,0.015486449999999999,0.015608787169499998,0.00162423,-1.0,0.029679,7.500000000000001e-09,7.875e-09,0.0024425488499999998,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.376345004010285,2.3002882590069635,0.0,0.0,0.0,0.027662575373884633,optimal,0.0,0.0,0.0,1.000308319547674,0.0030804686194632488,0.002772149071789073,0.020018479914474408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew075nuc020,-1.0,0.014646525,0.015486449999999999,0.012487092169499999,0.00162423,-1.0,0.029679,7.500000000000001e-09,7.875e-09,0.0019540488499999995,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.376345004010285,2.30028825900695,0.0,0.0,0.0,0.02287739544249096,optimal,0.0,0.0,0.0,1.000308319547674,0.003080468619463247,0.002772149071789073,0.020018479914474377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew075nuc015,-1.0,0.014646525,0.015486449999999999,0.0093653971695,0.00162423,-1.0,0.029679,7.500000000000001e-09,7.875e-09,0.00146554885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.017946085313136323,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew075nuc010,-1.0,0.014646525,0.015486449999999999,0.0062437021695,0.00162423,-1.0,0.029679,7.500000000000001e-09,7.875e-09,0.00097704885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.011964256269725684,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew075nuc005,-1.0,0.014646525,0.015486449999999999,0.0031220071695,0.00162423,-1.0,0.029679,7.500000000000001e-09,7.875e-09,0.00048854885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.005982427226315017,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew075nuc000,-1.0,0.014646525,0.015486449999999999,6.24339e-10,0.00162423,-1.0,0.029679,7.500000000000001e-09,7.875e-09,9.77e-11,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,1.1963658086821433e-09,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew070nuc100,-1.0,0.01367009,0.014454019999999998,0.0624339,0.00162423,-1.0,0.029679,7e-09,7.35e-09,0.00977,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.9352911649275265,0.6561848382759752,0.873008517417082,2.9372109939938995,0.0,0.0,0.0,0.08725074363012154,optimal,0.0,0.18268734255478816,0.23507356828922354,0.5838981328836975,0.016494361784034132,0.014835318056324822,0.7053120613373618,0.0,0.0,0.0,2.818685702521312e-22,0.0,0.0,0.0
renew070nuc095,-1.0,0.01367009,0.014454019999999998,0.0593125171695,0.00162423,-1.0,0.029679,7e-09,7.35e-09,0.00928154885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.93529116492753,0.6561848382759711,0.8730085174170821,2.937210993993907,0.0,0.0,0.0,0.08424054411848622,optimal,0.0,0.18268734255478883,0.23507356828922207,0.5838981328836984,0.01649436178403421,0.014835318056324893,0.7053120613373457,0.0,0.0,0.0,2.8186857025213234e-22,0.0,0.0,0.0
renew070nuc090,-1.0,0.01367009,0.014454019999999998,0.056190822169500006,0.00162423,-1.0,0.029679,7e-09,7.35e-09,0.00879304885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.7885368101882876,0.7027446362793102,0.8989918133810686,2.7834079127636864,0.0,0.0,0.0,0.08120923730928646,optimal,0.0,0.1540222978275329,0.2517532859800889,0.5955154494340008,0.012801779018395583,0.011510745776772992,0.7969152002364972,0.0,0.0,0.0,2.376412304677031e-22,0.0,0.0,0.0
renew070nuc085,-1.0,0.01367009,0.014454019999999998,0.0530691271695,0.00162423,-1.0,0.029679,7e-09,7.35e-09,0.00830454885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.5919112927922661,0.7543431527516221,0.9374061096437317,2.5687510470840773,0.0,0.0,0.0,0.07802257724634136,optimal,0.0,0.11561608316568171,0.2702380888558226,0.6151130334072549,0.009552234731596812,0.008585029302837405,0.8796226315189216,0.0,0.0,0.0,1.7838422522506648e-22,0.0,0.0,0.0
renew070nuc080,-1.0,0.01367009,0.014454019999999998,0.0499474321695,0.00162423,-1.0,0.029679,7e-09,7.35e-09,0.007816048849999998,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.5919112927922675,0.7543431527516213,0.9374061096437317,2.5687510470840804,0.0,0.0,0.0,0.07479579856407399,optimal,0.0,0.11561608316568198,0.27023808885582234,0.615113033407255,0.009552234731596814,0.008585029302837402,0.8796226315189231,0.0,0.0,0.0,1.783842252250669e-22,0.0,0.0,0.0
renew070nuc075,-1.0,0.01367009,0.014454019999999998,0.046825737169500004,0.00162423,-1.0,0.029679,7e-09,7.35e-09,0.00732754885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.42009116724009377,0.7016318359232488,1.0038849100395764,2.3017908950517905,0.0,0.0,0.0,0.07152042758067328,optimal,0.0,0.08205502398793495,0.2513546331383376,0.6673516388732963,0.007565685109731566,0.006804389110162625,0.34705569758516397,0.0,0.0,0.0,1.266028175244118e-22,0.0,0.0,0.0
renew070nuc070,-1.0,0.01367009,0.014454019999999998,0.0437040421695,0.00162423,-1.0,0.029679,7e-09,7.35e-09,0.0068390488499999996,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.24227138657180164,0.6269536418507827,1.0786246267475676,2.109899683973082,0.0,0.0,0.0,0.06792506909298826,optimal,0.0,0.04732207193820315,0.22460169931540366,0.7287528641544428,0.006758104913432917,0.006081469505383213,0.06055901292905447,0.0,0.0,0.0,7.301329458328269e-23,0.0,0.0,0.0
renew070nuc065,-1.0,0.01367009,0.014454019999999998,0.0405823471695,0.00162423,-1.0,0.029679,7e-09,7.35e-09,0.00635054885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.11926757591359974,0.5146836965483229,1.1498586533972033,2.0779423844544263,0.0,0.0,0.0,0.06414450446998968,optimal,0.0,0.02329614275603186,0.18438178700651017,0.792976591965316,0.00653782438959103,0.005883302661732898,0.054272880699931206,0.0,0.0,0.0,3.594365301505745e-23,0.0,0.0,0.0
renew070nuc060,-1.0,0.01367009,0.014454019999999998,0.0374606521695,0.00162423,-1.0,0.029679,7e-09,7.35e-09,0.00586204885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.11534540802222665,0.5138829522599936,1.1511880641068717,2.0831506840673937,0.0,0.0,0.0,0.06016688542328144,optimal,0.0,0.022530038620765934,0.1840949260396531,0.7940322515947444,0.0065647395885484695,0.005907523333385008,0.05449366148241555,0.0,0.0,0.0,3.476162981491762e-23,0.0,0.0,0.0
renew070nuc055,-1.0,0.01367009,0.014454019999999998,0.0343389571695,0.00162423,-1.0,0.029679,7e-09,7.35e-09,0.005373548849999999,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.006953684801018255,0.4769850889098789,1.1971959361332403,2.2070245943684497,0.0,0.0,0.0,0.05613650005182694,optimal,0.0,0.0013582403479242557,0.1708765279694562,0.8284866979893903,0.007206830078313857,0.00648536377154304,0.05750375793282356,0.0,0.0,0.0,2.0956310359233096e-24,0.0,0.0,0.0
renew070nuc050,-1.0,0.01367009,0.014454019999999998,0.031217262169500003,0.00162423,-1.0,0.029679,7e-09,7.35e-09,0.0048850488499999995,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.376345004010285,2.3002882590069635,0.0,0.0,0.0,0.051588475030850504,optimal,0.0,0.0,0.0,1.000308319547674,0.0030804686194632488,0.002772149071789073,0.020018479914474408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew070nuc045,-1.0,0.01367009,0.014454019999999998,0.0280955671695,0.00162423,-1.0,0.029679,7e-09,7.35e-09,0.004396548849999999,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.376345004010285,2.3002882590069635,0.0,0.0,0.0,0.04680329509945417,optimal,0.0,0.0,0.0,1.000308319547674,0.0030804686194632488,0.002772149071789073,0.020018479914474408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew070nuc040,-1.0,0.01367009,0.014454019999999998,0.0249738721695,0.00162423,-1.0,0.029679,7e-09,7.35e-09,0.00390804885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.376345004010285,2.3002882590069635,0.0,0.0,0.0,0.04201811516806344,optimal,0.0,0.0,0.0,1.000308319547674,0.0030804686194632488,0.002772149071789073,0.020018479914474408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew070nuc035,-1.0,0.01367009,0.014454019999999998,0.0218521771695,0.00162423,-1.0,0.029679,7e-09,7.35e-09,0.0034195488499999998,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.376345004010285,2.3002882590069635,0.0,0.0,0.0,0.037232935236670865,optimal,0.0,0.0,0.0,1.000308319547674,0.0030804686194632488,0.002772149071789073,0.020018479914474408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew070nuc030,-1.0,0.01367009,0.014454019999999998,0.0187304821695,0.00162423,-1.0,0.029679,7e-09,7.35e-09,0.00293104885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.376345004010285,2.30028825900695,0.0,0.0,0.0,0.03244775530527673,optimal,0.0,0.0,0.0,1.000308319547674,0.003080468619463247,0.002772149071789073,0.020018479914474377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew070nuc025,-1.0,0.01367009,0.014454019999999998,0.015608787169499998,0.00162423,-1.0,0.029679,7e-09,7.35e-09,0.0024425488499999998,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.376345004010285,2.3002882590069635,0.0,0.0,0.0,0.02766257537388509,optimal,0.0,0.0,0.0,1.000308319547674,0.0030804686194632488,0.002772149071789073,0.020018479914474408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew070nuc020,-1.0,0.01367009,0.014454019999999998,0.012487092169499999,0.00162423,-1.0,0.029679,7e-09,7.35e-09,0.0019540488499999995,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.376345004010285,2.30028825900695,0.0,0.0,0.0,0.022877395442491726,optimal,0.0,0.0,0.0,1.000308319547674,0.003080468619463247,0.002772149071789073,0.020018479914474377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew070nuc015,-1.0,0.01367009,0.014454019999999998,0.0093653971695,0.00162423,-1.0,0.029679,7e-09,7.35e-09,0.00146554885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.017946085313136323,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew070nuc010,-1.0,0.01367009,0.014454019999999998,0.0062437021695,0.00162423,-1.0,0.029679,7e-09,7.35e-09,0.00097704885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.011964256269725691,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
renew070nuc005,-1.0,0.01367009,0.014454019999999998,0.0031220071695,0.00162423,-1.0,0.029679,7e-09,7.35e-09,0.00048854885,0.0,0.0,0.0,0.0,-1.0,0.9,6.0,1.36217e-05,0.3,1.13514e-06,1.0,0.19532670616956396,0.35824291354680365,0.0,0.0,0.0,1.7597263805114445,0.0,0.0,0.0,0.0,0.005982427226315017,optimal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
