BEGIN_DATA,,,,
year,month,day,hour,demand
2015,7,27,10,312986
2015,7,27,11,326536
2015,7,27,12,343243
2015,7,27,13,366973
2015,7,27,14,393221
2015,7,27,15,421444
2015,7,27,16,447716
2015,7,27,17,469569
2015,7,27,18,486254
2015,7,27,19,497685
2015,7,27,20,504431
2015,7,27,21,508437
2015,7,27,22,508025
2015,7,27,23,500209
2015,7,27,24,486327
2015,7,28,1,471820
2015,7,28,2,459214
2015,7,28,3,433076
2015,7,28,4,400428
2015,7,28,5,370313
2015,7,28,6,347681
2015,7,28,7,331681
2015,7,28,8,321304
2015,7,28,9,317402
2015,7,28,10,323387
2015,7,28,11,338205
2015,7,28,12,356452
2015,7,28,13,380574
2015,7,28,14,408774
2015,7,28,15,438791
2015,7,28,16,466508
2015,7,28,17,488752
2015,7,28,18,506009
2015,7,28,19,517110
2015,7,28,20,523085
2015,7,28,21,525207
2015,7,28,22,521892
2015,7,28,23,512685
2015,7,28,24,497388
2015,7,29,1,483819
2015,7,29,2,469652
2015,7,29,3,442383
2015,7,29,4,408812
2015,7,29,5,378617
2015,7,29,6,356127
2015,7,29,7,339472
2015,7,29,8,328626
2015,7,29,9,324150
2015,7,29,10,329849
2015,7,29,11,345196
2015,7,29,12,363269
2015,7,29,13,384258
2015,7,29,14,409559
2015,7,29,15,438230
2015,7,29,16,464646
2015,7,29,17,486546
2015,7,29,18,503118
2015,7,29,19,514824
2015,7,29,20,519733
2015,7,29,21,519749
2015,7,29,22,516978
2015,7,29,23,509003
2015,7,29,24,494181
2015,7,30,1,479619
2015,7,30,2,465162
2015,7,30,3,438483
2015,7,30,4,404269
2015,7,30,5,373728
2015,7,30,6,352022
2015,7,30,7,335936
2015,7,30,8,325186
2015,7,30,9,321305
2015,7,30,10,327750
2015,7,30,11,343133
2015,7,30,12,358531
2015,7,30,13,380136
2015,7,30,14,405236
2015,7,30,15,431163
2015,7,30,16,456162
2015,7,30,17,475535
2015,7,30,18,492091
2015,7,30,19,501180
2015,7,30,20,504798
2015,7,30,21,505104
2015,7,30,22,501301
2015,7,30,23,491365
2015,7,30,24,475978
2015,7,31,1,460460
2015,7,31,2,447307
2015,7,31,3,421389
2015,7,31,4,388876
2015,7,31,5,359415
2015,7,31,6,336267
2015,7,31,7,319141
2015,7,31,8,308761
2015,7,31,9,304380
2015,7,31,10,308808
2015,7,31,11,321490
2015,7,31,12,338881
2015,7,31,13,360817
2015,7,31,14,384694
2015,7,31,15,409488
2015,7,31,16,431945
2015,7,31,17,449528
2015,7,31,18,463479
2015,7,31,19,475483
2015,7,31,20,482659
2015,7,31,21,487126
2015,7,31,22,484871
2015,7,31,23,473415
2015,7,31,24,454572
2015,8,1,1,435034
2015,8,1,2,419217
2015,8,1,3,395325
2015,8,1,4,365079
2015,8,1,5,337890
2015,8,1,6,316043
2015,8,1,7,300076
2015,8,1,8,289152
2015,8,1,9,283022
2015,8,1,10,281819
2015,8,1,11,283968
2015,8,1,12,291153
2015,8,1,13,311879
2015,8,1,14,340224
2015,8,1,15,366101
2015,8,1,16,390450
2015,8,1,17,409203
2015,8,1,18,421764
2015,8,1,19,431530
2015,8,1,20,439859
2015,8,1,21,445733
2015,8,1,22,447384
2015,8,1,23,442384
2015,8,1,24,428860
2015,8,2,1,414370
2015,8,2,2,400589
2015,8,2,3,378601
2015,8,2,4,350832
2015,8,2,5,325133
2015,8,2,6,305647
